level_id,level_date,side,level,touched_at,anchor
1994,2025-10-01,upper,25091.24029677349,2025-10-02 04:03:00-04:00,34.25
1989,2025-09-24,upper,25131.101610830938,2025-10-02 07:12:00-04:00,31.25
1992,2025-09-29,upper,25150.12594001621,2025-10-02 07:55:00-04:00,31.25
1988,2025-09-23,upper,25220.90530462186,2025-10-06 08:10:00-04:00,57.5
1996,2025-10-03,upper,25391.50666616943,2025-10-08 19:17:00-04:00,29.0
2002,2025-10-13,lower,24449.281358953056,2025-10-14 09:43:00-04:00,106.0
2003,2025-10-14,upper,25041.29858138374,2025-10-15 10:04:00-04:00,126.5
2004,2025-10-15,lower,24618.367308282344,2025-10-17 01:43:00-04:00,40.25
2002,2025-10-13,upper,25194.468641046944,2025-10-20 09:32:00-04:00,56.25
2006,2025-10-17,upper,25252.09866226461,2025-10-20 10:08:00-04:00,125.25
2005,2025-10-16,upper,25366.29683763213,2025-10-20 22:30:00-04:00,29.25
2004,2025-10-15,upper,25389.257691717656,2025-10-24 05:37:00-04:00,47.5
1995,2025-10-02,upper,25425.744700949235,2025-10-24 08:30:00-04:00,23.25
1997,2025-10-06,upper,25454.087730001516,2025-10-24 08:30:00-04:00,23.25
1998,2025-10-07,upper,25466.44714607301,2025-10-24 08:30:00-04:00,23.25
1999,2025-10-08,upper,25423.70632878086,2025-10-24 08:30:00-04:00,23.25
2007,2025-10-20,upper,25518.070219511428,2025-10-24 08:30:00-04:00,23.25
2010,2025-10-23,upper,25402.111880325712,2025-10-24 08:30:00-04:00,23.25
2011,2025-10-24,upper,25769.150397814352,2025-10-26 23:20:00-04:00,38.5
2012,2025-10-27,upper,26079.10496771575,2025-10-28 09:31:00-04:00,32.5
2013,2025-10-28,upper,26300.264687610725,2025-10-29 04:03:00-04:00,38.0
2014,2025-10-29,lower,26019.877638426828,2025-10-30 09:36:00-04:00,186.25
2016,2025-10-31,lower,25852.202423778017,2025-11-04 00:40:00-05:00,36.25
2013,2025-10-28,lower,25813.360312389275,2025-11-04 00:49:00-05:00,36.25
2017,2025-11-03,lower,25795.982471649295,2025-11-04 01:03:00-05:00,120.0
2015,2025-10-30,lower,25705.554893746776,2025-11-04 04:51:00-05:00,62.0
2018,2025-11-04,lower,25382.76732691323,2025-11-04 20:01:00-05:00,95.75
2011,2025-10-24,lower,25186.599602185648,2025-11-06 23:02:00-05:00,78.5
2019,2025-11-05,lower,25181.312852136136,2025-11-06 23:02:00-05:00,78.5
2020,2025-11-06,lower,25185.929961468115,2025-11-06 23:02:00-05:00,78.5
2021,2025-11-07,upper,25453.09916771965,2025-11-09 22:02:00-05:00,40.0
2024,2025-11-12,lower,25346.039679448055,2025-11-13 09:40:00-05:00,105.25
2023,2025-11-11,lower,25298.96729248103,2025-11-13 09:44:00-05:00,105.25
2022,2025-11-10,lower,25229.97463227871,2025-11-13 10:49:00-05:00,229.25
2010,2025-10-23,lower,24703.513119674288,2025-11-14 07:39:00-05:00,167.75
2021,2025-11-07,lower,24653.90083228035,2025-11-14 09:32:00-05:00,109.25
2026,2025-11-14,upper,25313.414958811893,2025-11-17 02:23:00-05:00,42.25
2027,2025-11-17,lower,24585.258299853253,2025-11-18 09:52:00-05:00,76.5
2028,2025-11-18,upper,25234.4251950072,2025-11-20 08:31:00-05:00,97.5
2029,2025-11-19,upper,25287.387854159508,2025-11-20 09:56:00-05:00,144.0
2031,2025-11-21,upper,24685.046496390183,2025-11-24 09:35:00-05:00,73.0
2033,2025-11-25,upper,25241.61892892361,2025-11-26 09:30:00-05:00,52.5
2030,2025-11-20,upper,25607.58457932311,2025-12-02 09:39:00-05:00,34.25
2037,2025-12-01,upper,25606.62300268882,2025-12-02 09:39:00-05:00,34.25
2036,2025-11-28,upper,25641.988813068652,2025-12-02 10:01:00-05:00,141.75
2039,2025-12-03,upper,25804.97962875158,2025-12-05 10:00:00-05:00,191.75
2025,2025-11-13,upper,25816.058498009275,2025-12-05 10:03:00-05:00,191.75
2042,2025-12-08,lower,25438.648571256614,2025-12-10 22:07:00-05:00,137.5
2041,2025-12-05,lower,25391.117997106376,2025-12-10 22:09:00-05:00,137.5
2044,2025-12-10,lower,25360.622668419237,2025-12-12 10:26:00-05:00,130.75
2040,2025-12-04,lower,25326.706987981703,2025-12-12 10:28:00-05:00,130.75
2043,2025-12-09,lower,25340.70852169315,2025-12-12 10:28:00-05:00,130.75
2046,2025-12-12,lower,25096.208397431896,2025-12-16 02:37:00-05:00,32.0
2036,2025-11-28,lower,25092.511186931348,2025-12-16 02:38:00-05:00,32.0
2047,2025-12-15,lower,25092.503025969778,2025-12-16 02:38:00-05:00,32.0
2035,2025-11-27,lower,25072.881355830254,2025-12-17 10:52:00-05:00,236.5
2049,2025-12-17,lower,25046.539881481185,2025-12-17 10:58:00-05:00,236.5
2050,2025-12-18,upper,25597.517031847376,2025-12-19 10:00:00-05:00,274.75
2049,2025-12-17,upper,25722.585118518815,2025-12-22 04:40:00-05:00,35.5
2051,2025-12-19,upper,25793.515304493496,2025-12-22 09:31:00-05:00,26.25
2044,2025-12-10,upper,25906.252331580763,2025-12-25 19:13:00-05:00,33.5
2046,2025-12-12,upper,25921.416602568104,2025-12-26 08:40:00-05:00,28.0
2053,2025-12-23,upper,25923.7220721326,2025-12-26 09:36:00-05:00,36.5
2054,2025-12-24,lower,25599.45271544758,2025-12-30 20:00:00-05:00,52.25
2053,2025-12-23,lower,25410.2779278674,2026-01-02 10:57:00-05:00,165.5
2058,2025-12-31,lower,25385.539402438862,2026-01-02 10:58:00-05:00,165.5
2052,2025-12-22,upper,26021.232009355885,2026-01-13 08:31:00-05:00,30.5
2066,2026-01-13,lower,25582.086025672208,2026-01-14 09:59:00-05:00,73.0
2062,2026-01-07,lower,25543.814377771352,2026-01-14 10:00:00-05:00,208.25
2065,2026-01-12,lower,25472.4207777887,2026-01-14 10:51:00-05:00,208.25
2068,2026-01-15,lower,25629.313156713768,2026-01-16 10:36:00-05:00,164.75
2063,2026-01-08,lower,25373.145816891818,2026-01-18 22:24:00-05:00,32.75
2061,2026-01-06,lower,25350.284539800687,2026-01-19 02:10:00-05:00,33.25
2064,2026-01-09,lower,25353.252695582778,2026-01-19 02:10:00-05:00,33.25
2060,2026-01-05,lower,25334.233238038545,2026-01-19 02:40:00-05:00,33.25
2067,2026-01-14,lower,25317.811823945234,2026-01-19 04:25:00-05:00,62.75
2059,2026-01-02,lower,25216.808747005507,2026-01-20 03:31:00-05:00,63.75
2074,2026-01-23,upper,25972.950621766613,2026-01-26 21:57:00-05:00,31.75
2073,2026-01-22,upper,26026.77634869439,2026-01-27 01:06:00-05:00,37.75
2062,2026-01-07,upper,26072.435622228648,2026-01-27 10:10:00-05:00,140.75
2067,2026-01-14,upper,26082.313176054766,2026-01-27 10:36:00-05:00,140.75
2068,2026-01-15,upper,26192.561843286232,2026-01-27 19:35:00-05:00,36.75
2069,2026-01-16,upper,26186.22827522189,2026-01-27 19:35:00-05:00,36.75
2066,2026-01-13,upper,26295.788974327792,2026-01-28 01:00:00-05:00,28.5
2076,2026-01-27,upper,26300.743719245176,2026-01-28 01:04:00-05:00,28.5
2077,2026-01-28,lower,25984.096228371418,2026-01-29 09:42:00-05:00,53.0
2076,2026-01-27,lower,25678.006280754824,2026-01-29 10:36:00-05:00,338.75
2073,2026-01-22,lower,25336.47365130561,2026-02-01 22:14:00-05:00,92.5
2074,2026-01-23,lower,25298.049378233387,2026-02-01 22:40:00-05:00,92.5
2080,2026-02-02,lower,25144.154549493003,2026-02-04 10:01:00-05:00,204.0
2083,2026-02-05,upper,25308.784126629384,2026-02-08 19:02:00-05:00,140.75
2085,2026-02-09,lower,24633.391857165167,2026-02-13 06:30:00-05:00,72.0
2090,2026-02-16,upper,25073.84211892498,2026-02-18 10:17:00-05:00,206.5
2091,2026-02-17,upper,25154.51755998832,2026-02-25 08:55:00-05:00,45.0
2089,2026-02-13,upper,25224.132890528406,2026-02-25 09:31:00-05:00,42.0
2093,2026-02-19,upper,25220.168147069966,2026-02-25 09:31:00-05:00,42.0
2096,2026-02-24,upper,25317.93310463668,2026-02-25 09:47:00-05:00,42.0
2092,2026-02-18,upper,25340.76802389252,2026-02-25 09:51:00-05:00,42.0
2094,2026-02-20,upper,25335.12052777034,2026-02-25 09:51:00-05:00,42.0
2095,2026-02-23,upper,25332.810387186175,2026-02-25 09:51:00-05:00,42.0
2097,2026-02-25,lower,24825.88513501576,2026-02-27 08:30:00-05:00,96.0
2095,2026-02-23,lower,24588.439612813825,2026-03-02 01:48:00-05:00,97.5
2093,2026-02-19,lower,24473.331852930034,2026-03-03 04:46:00-05:00,189.5
2099,2026-02-27,lower,24475.95325548935,2026-03-03 04:46:00-05:00,189.5
2090,2026-02-16,lower,24434.03288107502,2026-03-03 05:08:00-05:00,137.75
2092,2026-02-18,lower,24381.73197610748,2026-03-03 06:20:00-05:00,91.0
2101,2026-03-03,upper,24982.357602534,2026-03-04 10:01:00-05:00,144.25
2099,2026-02-27,upper,25229.04674451065,2026-03-04 19:15:00-05:00,50.75
2091,2026-02-17,lower,24143.73244001168,2026-03-08 20:23:00-04:00,158.0
2101,2026-03-03,lower,24059.267397466,2026-03-08 21:31:00-04:00,146.75
2104,2026-03-06,upper,25119.94149499076,2026-03-10 04:08:00-04:00,137.5
2107,2026-03-11,lower,24652.496682358294,2026-03-12 09:55:00-04:00,61.5
2106,2026-03-10,lower,24590.175292751177,2026-03-12 10:37:00-04:00,222.25
2109,2026-03-13,upper,25096.19805301506,2026-03-17 09:46:00-04:00,127.5
2108,2026-03-12,upper,25161.616617122825,2026-03-18 01:27:00-04:00,18.0
2112,2026-03-18,lower,24550.4725595392,2026-03-19 03:57:00-04:00,65.25
2110,2026-03-16,lower,24504.40746154799,2026-03-19 05:25:00-04:00,88.0
2109,2026-03-13,lower,24257.42694698494,2026-03-20 10:12:00-04:00,247.75
2115,2026-03-23,lower,24069.165318483185,2026-03-26 08:35:00-04:00,89.75
2120,2026-03-30,lower,22983.31380287526,2026-03-30 20:17:00-04:00,78.75
2119,2026-03-27,upper,24027.08869351358,2026-03-31 19:58:00-04:00,94.0
2122,2026-04-01,lower,23729.68143980739,2026-04-02 07:28:00-04:00,65.75
2123,2026-04-02,upper,24289.10131924296,2026-04-05 22:19:00-04:00,56.25
2115,2026-03-23,upper,24984.459681516815,2026-04-07 19:04:00-04:00,569.5
2110,2026-03-16,upper,25273.09253845201,2026-04-09 20:59:00-04:00,45.0
2112,2026-03-18,upper,25282.7774404608,2026-04-09 21:30:00-04:00,74.0
2111,2026-03-17,upper,25378.695918099,2026-04-10 08:29:00-04:00,40.5
2128,2026-04-10,upper,25611.34815671422,2026-04-13 19:07:00-04:00,33.25
2130,2026-04-14,upper,26016.020610526048,2026-04-14 19:34:00-04:00,38.5
2132,2026-04-16,upper,26750.85865637195,2026-04-17 09:07:00-04:00,184.25
2136,2026-04-22,upper,27267.134887108085,2026-04-24 07:07:00-04:00,84.75
2137,2026-04-23,upper,27362.418606603605,2026-04-24 07:30:00-04:00,84.75
2138,2026-04-24,upper,27541.200536733537,2026-04-26 22:00:00-04:00,84.0
2139,2026-04-27,lower,27049.808787510927,2026-04-28 08:23:00-04:00,189.25
2140,2026-04-28,upper,27529.434177961637,2026-04-29 19:48:00-04:00,293.0
2141,2026-04-29,upper,27551.438765966275,2026-04-29 19:54:00-04:00,293.0
2139,2026-04-27,upper,27727.691212489073,2026-05-01 09:33:00-04:00,78.75
2142,2026-04-30,upper,27896.92021898806,2026-05-01 10:03:00-04:00,300.0
2143,2026-05-01,upper,28138.06154108305,2026-05-05 10:36:00-04:00,141.0
2147,2026-05-07,upper,29174.65787972472,2026-05-08 10:58:00-04:00,251.75
2148,2026-05-08,upper,29422.9618069465,2026-05-11 09:32:00-04:00,94.0
2150,2026-05-12,upper,29646.42303898361,2026-05-13 19:05:00-04:00,81.25
2151,2026-05-13,upper,29656.73036561582,2026-05-13 20:17:00-04:00,58.25
2149,2026-05-11,upper,29708.514501113983,2026-05-14 10:50:00-04:00,236.5
2152,2026-05-14,lower,29084.62855805579,2026-05-17 19:40:00-04:00,173.75
2151,2026-05-13,lower,28811.51963438418,2026-05-19 09:20:00-04:00,106.75
2153,2026-05-15,lower,28775.551734540284,2026-05-19 10:07:00-04:00,265.25
2150,2026-05-12,lower,28739.45196101639,2026-05-19 10:14:00-04:00,265.25
2155,2026-05-19,upper,29420.86955887296,2026-05-21 00:59:00-04:00,56.25
2157,2026-05-21,upper,29642.116120772633,2026-05-22 04:18:00-04:00,58.75
2152,2026-05-14,upper,29963.24644194421,2026-05-24 23:00:00-04:00,57.75
2158,2026-05-22,upper,30009.455726915767,2026-05-26 10:00:00-04:00,180.25
2159,2026-05-25,upper,30248.501331652922,2026-05-27 07:00:00-04:00,36.25
2160,2026-05-26,upper,30374.530427233534,2026-05-27 08:22:00-04:00,61.75
2162,2026-05-28,upper,30514.38147395403,2026-05-29 09:57:00-04:00,54.0
2166,2026-06-03,lower,30203.484160153974,2026-06-04 07:36:00-04:00,132.75
2165,2026-06-02,lower,30115.50365037811,2026-06-04 21:13:00-04:00,133.25
2163,2026-05-29,lower,30011.076790907744,2026-06-05 09:30:00-04:00,115.0
2164,2026-06-01,lower,29975.874536138486,2026-06-05 09:39:00-04:00,115.0
2167,2026-06-04,lower,29834.523639704264,2026-06-05 09:57:00-04:00,115.0
