entry_time,exit_time,side,entry_price,exit_price,exit_reason,pnl,level_id,cum_pnl
2021-08-19 02:58:00-04:00,2021-08-19 03:43:00-04:00,long,14749.254664502118,14749.254664502118,BE,0.0,917,504.25
2021-08-20 09:46:00-04:00,2021-08-20 15:00:00-04:00,short,15017.266824294666,15065.5,cutoff,-48.23,933,456.02
2021-08-23 01:11:00-04:00,2021-08-23 01:16:00-04:00,short,15153.221444576327,15144.221444576327,TP,9.0,932,465.02
2021-08-23 09:32:00-04:00,2021-08-23 09:40:00-04:00,short,15160.25267047382,15185.37767047382,SL,-25.12,928,439.9
2021-08-24 02:36:00-04:00,2021-08-24 07:52:00-04:00,short,15364.265950275054,15334.265950275054,TP,30.0,935,469.9
2021-08-30 09:33:00-04:00,2021-08-30 09:38:00-04:00,short,15484.655610356942,15506.780610356942,SL,-22.12,936,447.78
2021-08-31 02:14:00-04:00,2021-08-31 05:39:00-04:00,short,15671.691483257986,15631.941483257986,TP,39.75,940,487.53
2021-09-08 10:38:00-04:00,2021-09-08 11:32:00-04:00,long,15570.883865846456,15570.883865846456,BE,0.0,945,487.53
2021-09-13 01:07:00-04:00,2021-09-13 01:47:00-04:00,long,15415.380775283047,15428.880775283047,TP,13.5,941,501.03
2021-09-13 10:01:00-04:00,2021-09-13 11:13:00-04:00,long,15391.201243038602,15391.201243038602,BE,0.0,944,501.03
2021-09-19 22:16:00-04:00,2021-09-19 22:17:00-04:00,long,15272.996543165842,15254.0,cutoff,-19.0,951,482.03
2021-09-23 05:08:00-04:00,2021-09-23 05:09:00-04:00,short,15299.061195048975,15267.936195048975,TP,31.12,955,513.15
2021-09-23 10:03:00-04:00,2021-09-23 10:48:00-04:00,short,15317.193855351527,15317.193855351527,BE,0.0,956,513.15
2021-09-26 21:31:00-04:00,2021-09-26 21:32:00-04:00,short,15382.419064245358,15380.5,cutoff,1.92,959,515.07
2021-09-28 03:19:00-04:00,2021-09-28 10:17:00-04:00,long,15050.330935754642,14859.455935754642,SL,-190.88,959,324.19
2021-09-30 21:08:00-04:00,2021-09-30 21:09:00-04:00,long,14625.509577891058,14613.75,cutoff,-11.76,963,312.43
2021-10-06 20:36:00-04:00,2021-10-06 20:37:00-04:00,short,14831.385381404469,14836.5,cutoff,-5.11,967,307.32
2021-10-10 19:39:00-04:00,2021-10-10 19:40:00-04:00,long,14720.10499822078,14719.75,cutoff,-0.35,969,306.97
2021-10-14 08:30:00-04:00,2021-10-14 09:43:00-04:00,short,14938.793156548334,14938.793156548334,BE,0.0,972,306.97
2021-10-14 09:52:00-04:00,2021-10-14 11:58:00-04:00,short,14953.877863206815,15015.752863206815,SL,-61.88,971,245.09
2021-10-15 01:58:00-04:00,2021-10-15 02:20:00-04:00,short,15107.52000177922,15068.52000177922,TP,39.0,969,284.09
2021-10-19 10:58:00-04:00,2021-10-19 11:44:00-04:00,short,15374.50773238502,15374.50773238502,BE,0.0,960,284.09
2021-10-25 20:09:00-04:00,2021-10-25 20:10:00-04:00,short,15555.53419964312,15553.5,cutoff,2.03,977,286.12
2021-10-25 21:04:00-04:00,2021-10-25 21:05:00-04:00,short,15575.71752928018,15574.5,cutoff,1.22,980,287.34
2021-10-25 21:07:00-04:00,2021-10-25 21:08:00-04:00,short,15579.37207458463,15578.75,cutoff,0.62,979,287.96
2021-11-05 09:33:00-04:00,2021-11-05 13:25:00-04:00,short,16425.401381401833,16323.776381401833,TP,101.62,988,389.58
2021-11-09 09:58:00-05:00,2021-11-09 11:12:00-05:00,long,16240.353578456474,16240.353578456474,BE,0.0,989,389.58
2021-11-10 09:32:00-05:00,2021-11-10 09:59:00-05:00,long,16056.304931374681,16177.804931374681,TP,121.5,991,511.08
2021-11-15 08:20:00-05:00,2021-11-15 09:25:00-05:00,short,16273.028589163645,16250.903589163645,TP,22.12,993,533.2
2021-11-18 09:47:00-05:00,2021-11-18 09:51:00-05:00,short,16417.715750437408,16387.340750437408,TP,30.38,995,563.58
2021-11-18 20:47:00-05:00,2021-11-18 20:48:00-05:00,short,16533.348439223577,16530.0,cutoff,3.35,990,566.93
2021-11-18 22:14:00-05:00,2021-11-18 22:15:00-05:00,short,16581.271421543526,16585.75,cutoff,-4.48,989,562.45
2021-11-22 10:04:00-05:00,2021-11-22 11:42:00-05:00,short,16756.992745632924,16600.992745632924,TP,156.0,999,718.45
2021-11-22 21:23:00-05:00,2021-11-22 21:24:00-05:00,long,16358.632254367074,16356.75,cutoff,-1.88,999,716.57
2021-11-26 02:06:00-05:00,2021-11-26 10:18:00-05:00,long,16226.186692272446,16119.686692272446,SL,-106.5,1003,610.07
2021-11-30 10:10:00-05:00,2021-11-30 10:48:00-05:00,short,16448.308599813936,16299.433599813936,TP,148.88,1002,758.95
2021-12-07 03:25:00-05:00,2021-12-07 04:22:00-05:00,short,16066.717553940765,16127.842553940765,SL,-61.12,1010,697.83
2021-12-08 06:46:00-05:00,2021-12-08 06:47:00-05:00,short,16420.0253666291,16372.0253666291,TP,48.0,1009,745.83
2021-12-14 04:40:00-05:00,2021-12-14 04:53:00-05:00,long,16047.80046864001,16007.67546864001,SL,-40.12,1015,705.71
2021-12-16 06:28:00-05:00,2021-12-16 07:46:00-05:00,short,16444.1005652676,16386.3505652676,TP,57.75,1011,763.46
2021-12-17 09:42:00-05:00,2021-12-17 09:47:00-05:00,long,15660.17671606175,15753.17671606175,TP,93.0,1016,856.46
2021-12-17 10:22:00-05:00,2021-12-17 10:46:00-05:00,long,15654.603758391648,15854.603758391648,TP,200.0,1017,1056.46
2021-12-20 04:06:00-05:00,2021-12-20 09:55:00-05:00,long,15509.440140084233,15642.565140084233,TP,133.12,1008,1189.58
2021-12-21 01:50:00-05:00,2021-12-21 02:34:00-05:00,short,15823.338074885565,15791.838074885565,TP,31.5,1020,1221.08
2021-12-22 09:45:00-05:00,2021-12-22 10:30:00-05:00,short,16014.14752821853,16014.14752821853,BE,0.0,1019,1221.08
2021-12-23 05:52:00-05:00,2021-12-23 06:41:00-05:00,short,16200.362242887906,16200.362242887906,BE,0.0,1022,1221.08
2021-12-27 09:32:00-05:00,2021-12-27 09:37:00-05:00,short,16403.39085923301,16439.76585923301,SL,-36.38,1023,1184.7
2021-12-28 03:28:00-05:00,2021-12-28 04:11:00-05:00,short,16592.642008049654,16625.642008049654,SL,-33.0,1013,1151.7
2021-12-30 19:28:00-05:00,2021-12-30 19:29:00-05:00,long,16361.783170368326,16356.0,cutoff,-5.78,1025,1145.92
2022-01-04 10:44:00-05:00,2022-01-04 13:55:00-05:00,long,16280.964755748751,16155.714755748751,SL,-125.25,1027,1020.67
2022-01-05 09:32:00-05:00,2022-01-05 09:51:00-05:00,long,16139.413118399969,16209.163118399969,TP,69.75,1024,1090.42
2022-01-10 07:31:00-05:00,2022-01-10 08:00:00-05:00,long,15446.47747178147,15365.47747178147,SL,-81.0,1019,1009.42
2022-01-11 04:16:00-05:00,2022-01-11 09:17:00-05:00,short,15645.538295963997,15554.038295963997,TP,91.5,1034,1100.92
2022-01-18 03:10:00-05:00,2022-01-18 03:19:00-05:00,long,15397.302536893398,15345.177536893398,SL,-52.12,1039,1048.8
2022-01-18 21:47:00-05:00,2022-01-18 21:48:00-05:00,long,15125.980470062965,15129.0,cutoff,3.02,1038,1051.82
2022-01-18 21:53:00-05:00,2022-01-18 21:54:00-05:00,long,15088.58411136899,15097.0,cutoff,8.42,1040,1060.24
2022-01-24 05:26:00-05:00,2022-01-24 07:21:00-05:00,long,14333.793796523118,14333.793796523118,BE,0.0,1043,1060.24
2022-01-31 10:02:00-05:00,2022-01-31 15:00:00-05:00,short,14659.001656557593,14811.0,cutoff,-152.0,1047,908.24
2022-02-01 02:12:00-05:00,2022-02-01 03:01:00-05:00,short,14934.757318438846,14882.257318438846,TP,52.5,1049,960.74
2022-02-02 04:44:00-05:00,2022-02-02 05:29:00-05:00,short,15221.075791511645,15221.075791511645,BE,0.0,1050,960.74
2022-02-04 08:54:00-05:00,2022-02-04 09:39:00-05:00,long,14452.756770548807,14452.756770548807,BE,0.0,1052,960.74
2022-02-09 05:14:00-05:00,2022-02-09 05:59:00-05:00,short,14872.83087731542,14872.83087731542,BE,0.0,1053,960.74
2022-02-14 03:29:00-05:00,2022-02-14 07:45:00-05:00,long,14123.867681561154,14238.992681561154,TP,115.12,1049,1075.86
2022-02-15 04:19:00-05:00,2022-02-15 05:22:00-05:00,short,14523.728553381487,14523.728553381487,BE,0.0,1059,1075.86
2022-02-20 19:04:00-05:00,2022-02-20 19:05:00-05:00,long,13810.601816727918,13816.25,cutoff,5.65,1045,1081.51
2022-02-22 09:53:00-05:00,2022-02-22 10:05:00-05:00,short,14078.253565031777,13984.878565031777,TP,93.38,1064,1174.89
2022-03-01 02:07:00-05:00,2022-03-01 03:06:00-05:00,short,14302.928269466458,14302.928269466458,BE,0.0,1066,1174.89
2022-03-03 09:02:00-05:00,2022-03-03 10:20:00-05:00,short,14367.318002793538,14167.318002793538,TP,200.0,1071,1374.89
2022-03-03 19:23:00-05:00,2022-03-03 19:24:00-05:00,long,13953.51822142953,13953.0,cutoff,-0.52,1072,1374.37
2022-03-11 06:26:00-05:00,2022-03-11 06:28:00-05:00,short,13824.115930626305,13752.115930626305,TP,72.0,1077,1446.37
2022-03-15 03:13:00-04:00,2022-03-15 04:05:00-04:00,long,12962.621135300313,13020.371135300313,TP,57.75,1079,1504.12
2022-03-16 01:47:00-04:00,2022-03-16 02:43:00-04:00,short,13578.503864699687,13578.503864699687,BE,0.0,1079,1504.12
2022-03-18 10:04:00-04:00,2022-03-18 10:55:00-04:00,short,14187.741551871979,14187.741551871979,BE,0.0,1074,1504.12
2022-03-21 09:41:00-04:00,2022-03-21 09:48:00-04:00,short,14453.856455113139,14385.981455113139,TP,67.88,1070,1572.0
2022-03-29 05:07:00-04:00,2022-03-29 07:32:00-04:00,short,15057.055654262684,15015.805654262684,TP,41.25,1089,1613.25
2022-03-31 10:02:00-04:00,2022-03-31 13:13:00-04:00,long,14970.528899214507,14970.528899214507,BE,0.0,1091,1613.25
2022-04-01 09:50:00-04:00,2022-04-01 10:39:00-04:00,long,14854.153631311128,14854.153631311128,BE,0.0,1090,1613.25
2022-04-06 06:40:00-04:00,2022-04-06 09:42:00-04:00,long,14660.552011881444,14561.552011881444,SL,-99.0,1094,1514.25
2022-04-10 20:00:00-04:00,2022-04-10 20:01:00-04:00,long,14286.08670759079,14296.75,cutoff,10.66,1086,1524.91
2022-04-10 20:09:00-04:00,2022-04-10 20:10:00-04:00,long,14268.21242611832,14261.5,cutoff,-6.71,1087,1518.2
2022-04-14 00:30:00-04:00,2022-04-14 01:16:00-04:00,short,14285.013848168608,14285.013848168608,BE,0.0,1101,1518.2
2022-04-17 19:46:00-04:00,2022-04-17 19:47:00-04:00,long,13748.176154048422,13747.5,cutoff,-0.68,1083,1517.52
2022-04-20 07:55:00-04:00,2022-04-20 09:34:00-04:00,short,14264.07134928854,14213.07134928854,TP,51.0,1104,1568.52
2022-04-22 10:20:00-04:00,2022-04-22 14:49:00-04:00,long,13609.250742000215,13409.250742000215,SL,-200.0,1103,1368.52
2022-05-06 09:35:00-04:00,2022-05-06 10:37:00-04:00,long,12644.912422332749,12644.912422332749,BE,0.0,1110,1368.52
2022-05-09 04:31:00-04:00,2022-05-09 05:28:00-04:00,long,12476.874443244957,12476.874443244957,BE,0.0,1113,1368.52
2022-05-09 10:39:00-04:00,2022-05-09 15:00:00-04:00,long,12307.665710997568,12294.5,cutoff,-13.17,1117,1355.35
2022-05-09 20:16:00-04:00,2022-05-09 20:17:00-04:00,long,12107.686455371198,12121.25,cutoff,13.56,1118,1368.91
2022-05-11 08:55:00-04:00,2022-05-11 09:07:00-04:00,long,12122.912972747228,12187.037972747228,TP,64.12,1119,1433.03
2022-05-12 03:22:00-04:00,2022-05-12 03:50:00-04:00,long,11852.015796082807,11969.765796082807,TP,117.75,1120,1550.78
2022-05-13 09:54:00-04:00,2022-05-13 10:22:00-04:00,short,12268.313117446343,12319.688117446343,SL,-51.38,1121,1499.4
2022-05-19 03:33:00-04:00,2022-05-19 04:20:00-04:00,long,11779.567880580866,11779.567880580866,BE,0.0,1122,1499.4
2022-05-24 10:15:00-04:00,2022-05-24 12:15:00-04:00,long,11583.832248436425,11783.832248436425,TP,200.0,1128,1699.4
2022-05-26 09:43:00-04:00,2022-05-26 10:12:00-04:00,short,12058.985649560062,12151.985649560062,SL,-93.0,1130,1606.4
2022-05-27 05:51:00-04:00,2022-05-27 06:59:00-04:00,short,12352.814438592224,12352.814438592224,BE,0.0,1131,1606.4
2022-05-27 10:37:00-04:00,2022-05-27 11:49:00-04:00,short,12592.230044868815,12592.230044868815,BE,0.0,1125,1606.4
2022-05-29 19:14:00-04:00,2022-05-29 19:15:00-04:00,short,12733.78235199662,12733.75,cutoff,0.03,1132,1606.43
2022-05-29 19:33:00-04:00,2022-05-29 19:34:00-04:00,short,12748.128693461784,12749.0,cutoff,-0.87,1124,1605.56
2022-05-31 09:34:00-04:00,2022-05-31 11:55:00-04:00,long,12581.52690726071,12708.27690726071,TP,126.75,1133,1732.31
2022-06-06 21:26:00-04:00,2022-06-06 21:27:00-04:00,long,12495.726312429277,12503.5,cutoff,7.77,1138,1740.08
2022-06-07 08:31:00-04:00,2022-06-07 09:16:00-04:00,long,12439.248149815852,12439.248149815852,BE,0.0,1137,1740.08
2022-06-08 09:49:00-04:00,2022-06-08 10:36:00-04:00,short,12764.47816450088,12764.47816450088,BE,0.0,1139,1740.08
2022-06-10 08:30:00-04:00,2022-06-10 08:32:00-04:00,long,12165.96764800338,12096.96764800338,SL,-69.0,1132,1671.08
2022-06-12 21:17:00-04:00,2022-06-12 21:18:00-04:00,long,11607.310561407776,11608.75,cutoff,1.44,1131,1672.52
2022-06-13 04:18:00-04:00,2022-06-13 09:33:00-04:00,long,11463.889350439938,11576.014350439938,TP,112.12,1130,1784.64
2022-06-13 10:27:00-04:00,2022-06-13 15:00:00-04:00,long,11412.8317476103,11392.5,cutoff,-20.33,1129,1764.31
2022-06-16 09:54:00-04:00,2022-06-16 14:29:00-04:00,long,11257.956617134842,11096.706617134842,SL,-161.25,1145,1603.06
2022-06-21 03:31:00-04:00,2022-06-21 09:40:00-04:00,short,11507.124027557198,11582.874027557198,SL,-75.75,1147,1527.31
2022-06-23 22:40:00-04:00,2022-06-23 22:41:00-04:00,short,11818.83622306228,11816.0,cutoff,2.84,1149,1530.15
2022-06-24 01:39:00-04:00,2022-06-24 09:32:00-04:00,short,11874.846477759074,11874.846477759074,BE,0.0,1150,1530.15
2022-06-27 03:34:00-04:00,2022-06-27 06:42:00-04:00,short,12236.810160825215,12180.935160825215,TP,55.88,1152,1586.03
2022-06-29 09:45:00-04:00,2022-06-29 09:52:00-04:00,long,11573.314839174785,11701.564839174785,TP,128.25,1152,1714.28
2022-06-30 10:02:00-04:00,2022-06-30 11:26:00-04:00,long,11380.624869557465,11580.624869557465,TP,200.0,1151,1914.28
2022-07-04 19:06:00-04:00,2022-07-04 19:07:00-04:00,short,11729.578380953579,11740.5,cutoff,-10.92,1158,1903.36
2022-07-07 10:52:00-04:00,2022-07-07 11:43:00-04:00,short,12064.931469469657,12064.931469469657,BE,0.0,1160,1903.36
2022-07-12 02:01:00-04:00,2022-07-12 02:22:00-04:00,long,11783.392712713761,11814.142712713761,TP,30.75,1162,1934.11
2022-07-13 08:30:00-04:00,2022-07-13 08:31:00-04:00,long,11579.068530530343,11628.568530530343,TP,49.5,1160,1983.61
2022-07-15 08:48:00-04:00,2022-07-15 09:30:00-04:00,short,11888.583341969457,11945.958341969457,SL,-57.38,1166,1926.23
2022-07-18 03:37:00-04:00,2022-07-18 04:26:00-04:00,short,12162.60462922617,12162.60462922617,BE,0.0,1167,1926.23
2022-07-19 22:36:00-04:00,2022-07-19 22:37:00-04:00,short,12354.526735464444,12356.0,cutoff,-1.47,1154,1924.76
2022-07-21 08:43:00-04:00,2022-07-21 09:06:00-04:00,short,12544.34347200561,12507.21847200561,TP,37.12,1170,1961.88
2022-07-26 09:45:00-04:00,2022-07-26 11:33:00-04:00,long,12210.07686467328,12134.70186467328,SL,-75.38,1171,1886.5
2022-08-01 10:51:00-04:00,2022-08-01 11:49:00-04:00,short,13088.189952220942,13088.189952220942,BE,0.0,1177,1886.5
2022-08-03 09:56:00-04:00,2022-08-03 10:44:00-04:00,short,13108.99430266321,13108.99430266321,BE,0.0,1179,1886.5
2022-08-04 06:04:00-04:00,2022-08-04 10:17:00-04:00,short,13312.843340278974,13232.218340278974,TP,80.62,1180,1967.12
2022-08-09 09:31:00-04:00,2022-08-09 09:56:00-04:00,long,13061.266921843504,13001.641921843504,SL,-59.62,1181,1907.5
2022-08-10 08:30:00-04:00,2022-08-10 08:32:00-04:00,short,13302.994635853946,13356.994635853946,SL,-54.0,1184,1853.5
2022-08-10 20:27:00-04:00,2022-08-10 20:28:00-04:00,short,13439.758793471228,13439.75,cutoff,0.01,1182,1853.51
2022-08-11 08:30:00-04:00,2022-08-11 09:15:00-04:00,short,13494.733078156496,13494.733078156496,BE,0.0,1181,1853.51
2022-08-11 10:05:00-04:00,2022-08-11 11:05:00-04:00,short,13539.715846427483,13453.465846427483,TP,86.25,1185,1939.76
2022-08-15 09:54:00-04:00,2022-08-15 11:32:00-04:00,short,13606.256169569082,13606.256169569082,BE,0.0,1187,1939.76
2022-08-19 06:43:00-04:00,2022-08-19 08:25:00-04:00,long,13365.945639921973,13365.945639921973,BE,0.0,1188,1939.76
2022-08-19 09:50:00-04:00,2022-08-19 10:57:00-04:00,long,13321.025025966936,13270.025025966936,SL,-51.0,1190,1888.76
2022-08-22 03:26:00-04:00,2022-08-22 04:02:00-04:00,long,13148.997800446936,13091.622800446936,SL,-57.38,1192,1831.38
2022-08-23 02:21:00-04:00,2022-08-23 03:17:00-04:00,long,12840.755364146054,12906.380364146054,TP,65.62,1184,1897.0
2022-08-25 10:25:00-04:00,2022-08-25 15:00:00-04:00,short,13096.517773170734,13065.5,cutoff,31.02,1195,1928.02
2022-08-26 09:03:00-04:00,2022-08-26 10:02:00-04:00,short,13169.443883299631,13051.318883299631,TP,118.12,1194,2046.14
2022-08-30 10:46:00-04:00,2022-08-30 13:12:00-04:00,long,12284.974091751095,12284.974091751095,BE,0.0,1198,2046.14
2022-09-02 08:38:00-04:00,2022-09-02 08:44:00-04:00,short,12400.766479503596,12332.516479503596,TP,68.25,1201,2114.39
2022-09-06 10:12:00-04:00,2022-09-06 11:42:00-04:00,long,11943.492632717136,12143.492632717136,TP,200.0,1203,2314.39
2022-09-09 00:48:00-04:00,2022-09-09 02:00:00-04:00,short,12406.704601741834,12379.704601741834,TP,27.0,1204,2341.39
2022-09-09 03:27:00-04:00,2022-09-09 04:31:00-04:00,short,12452.290778087321,12452.290778087321,BE,0.0,1206,2341.39
2022-09-12 02:38:00-04:00,2022-09-12 04:38:00-04:00,short,12706.163063434018,12745.538063434018,SL,-39.38,1200,2302.01
2022-09-13 08:30:00-04:00,2022-09-13 08:31:00-04:00,short,12973.35751315287,12935.85751315287,TP,37.5,1208,2339.51
2022-09-13 08:38:00-04:00,2022-09-13 08:54:00-04:00,long,12534.14248684713,12496.64248684713,SL,-37.5,1208,2302.01
2022-09-16 08:57:00-04:00,2022-09-16 09:58:00-04:00,long,11841.776479599794,11785.901479599794,SL,-55.88,1205,2246.13
2022-09-19 19:51:00-04:00,2022-09-19 19:52:00-04:00,short,12074.777340173583,12076.5,cutoff,-1.72,1213,2244.41
2022-09-23 06:46:00-04:00,2022-09-23 12:27:00-04:00,long,11406.62824728022,11318.12824728022,SL,-88.5,1216,2155.91
2022-09-27 22:12:00-04:00,2022-09-27 22:13:00-04:00,long,11205.345983893674,11210.25,cutoff,4.9,1219,2160.81
2022-09-27 22:19:00-04:00,2022-09-27 22:20:00-04:00,long,11200.453623716281,11202.0,cutoff,1.55,1217,2162.36
2022-10-02 19:52:00-04:00,2022-10-02 19:53:00-04:00,long,10951.813380464959,10937.75,cutoff,-14.06,1222,2148.3
2022-10-03 20:17:00-04:00,2022-10-03 20:18:00-04:00,short,11394.19061439567,11396.25,cutoff,-2.06,1223,2146.24
2022-10-07 08:51:00-04:00,2022-10-07 08:58:00-04:00,long,11320.090857567091,11354.215857567091,TP,34.12,1226,2180.36
2022-10-07 09:44:00-04:00,2022-10-07 14:31:00-04:00,long,11293.145995587087,11093.145995587087,SL,-200.0,1224,1980.36
2022-10-11 09:56:00-04:00,2022-10-11 11:34:00-04:00,long,10839.30938560433,10934.18438560433,TP,94.88,1223,2075.24
2022-10-13 08:30:00-04:00,2022-10-13 08:32:00-04:00,long,10626.049230701945,10506.799230701945,SL,-119.25,1229,1955.99
2022-10-13 22:31:00-04:00,2022-10-13 22:32:00-04:00,short,11160.575769298055,11153.0,cutoff,7.58,1229,1963.57
2022-10-17 23:42:00-04:00,2022-10-17 23:43:00-04:00,short,11282.132898557971,11275.25,cutoff,6.88,1233,1970.45
2022-10-18 00:18:00-04:00,2022-10-18 01:03:00-04:00,short,11334.338081071022,11334.338081071022,BE,0.0,1228,1970.45
2022-10-25 09:31:00-04:00,2022-10-25 09:47:00-04:00,short,11564.971176348332,11615.971176348332,SL,-51.0,1227,1919.45
2022-10-27 09:51:00-04:00,2022-10-27 10:31:00-04:00,long,11295.296535945847,11450.921535945847,TP,155.62,1239,2075.07
2022-11-03 06:18:00-04:00,2022-11-03 07:42:00-04:00,long,10890.143606830316,10826.018606830316,SL,-64.12,1235,2010.95
2022-11-08 10:48:00-05:00,2022-11-08 14:22:00-05:00,short,11131.65562868064,10985.03062868064,TP,146.62,1248,2157.57
2022-11-10 08:30:00-05:00,2022-11-10 08:32:00-05:00,short,11198.403031557606,11157.528031557606,TP,40.88,1250,2198.45
2022-11-10 08:45:00-05:00,2022-11-10 08:57:00-05:00,short,11265.117067630265,11305.992067630265,SL,-40.88,1249,2157.57
2022-11-11 00:48:00-05:00,2022-11-11 02:46:00-05:00,short,11701.105117735204,11746.855117735204,SL,-45.75,1243,2111.82
2022-11-15 07:27:00-05:00,2022-11-15 08:30:00-05:00,short,11911.900365803349,11950.525365803349,SL,-38.62,1252,2073.2
2022-11-17 08:08:00-05:00,2022-11-17 11:55:00-05:00,long,11592.448534422849,11691.823534422849,TP,99.38,1255,2172.58
2022-11-18 05:40:00-05:00,2022-11-18 10:03:00-05:00,short,11797.285748835813,11702.785748835813,TP,94.5,1256,2267.08
2022-11-22 03:32:00-05:00,2022-11-22 04:30:00-05:00,long,11549.211504960516,11596.461504960516,TP,47.25,1257,2314.33
2022-11-23 07:40:00-05:00,2022-11-23 08:46:00-05:00,short,11790.142005674923,11742.517005674923,TP,47.62,1259,2361.95
2022-11-23 09:54:00-05:00,2022-11-23 11:55:00-05:00,short,11849.28186562853,11781.40686562853,TP,67.88,1258,2429.83
2022-11-25 09:31:00-05:00,2022-11-25 11:28:00-05:00,long,11787.196029486602,11787.196029486602,BE,0.0,1261,2429.83
2022-11-28 05:02:00-05:00,2022-11-28 09:32:00-05:00,long,11643.535986435312,11740.660986435312,TP,97.12,1262,2526.95
2022-11-29 09:45:00-05:00,2022-11-29 11:02:00-05:00,long,11573.070378612196,11573.070378612196,BE,0.0,1260,2526.95
2022-12-02 08:31:00-05:00,2022-12-02 08:54:00-05:00,long,11789.394449088326,11839.269449088326,TP,49.88,1266,2576.83
2022-12-06 09:44:00-05:00,2022-12-06 09:58:00-05:00,long,11735.080997899688,11669.455997899688,SL,-65.62,1268,2511.21
2022-12-07 06:44:00-05:00,2022-12-07 07:20:00-05:00,long,11501.850823944607,11469.600823944607,SL,-32.25,1269,2478.96
2022-12-09 08:30:00-05:00,2022-12-09 08:31:00-05:00,short,11739.750537768581,11671.125537768581,TP,68.62,1270,2547.58
2022-12-13 03:01:00-05:00,2022-12-13 04:27:00-05:00,short,11855.629740050335,11855.629740050335,BE,0.0,1273,2547.58
2022-12-13 08:26:00-05:00,2022-12-13 08:27:00-05:00,short,12005.524176055393,11932.399176055393,TP,73.12,1269,2620.7
2022-12-13 08:29:00-05:00,2022-12-13 08:30:00-05:00,short,12062.801644800851,12135.926644800851,SL,-73.12,1267,2547.58
2022-12-15 10:04:00-05:00,2022-12-15 10:50:00-05:00,long,11529.745259949665,11529.745259949665,BE,0.0,1273,2547.58
2022-12-16 03:14:00-05:00,2022-12-16 09:49:00-05:00,long,11381.964807967212,11476.464807967212,TP,94.5,1265,2642.08
2022-12-19 22:11:00-05:00,2022-12-19 22:12:00-05:00,long,11121.328961004048,11122.25,cutoff,0.92,1278,2643.0
2022-12-22 10:12:00-05:00,2022-12-22 15:00:00-05:00,long,11036.300929721321,10986.5,cutoff,-49.8,1280,2593.2
2023-01-06 04:35:00-05:00,2023-01-06 05:17:00-05:00,long,10779.425622787592,10815.800622787592,TP,36.38,1287,2629.58
2023-01-09 09:30:00-05:00,2023-01-09 09:52:00-05:00,short,11211.791251359777,11287.916251359777,SL,-76.12,1282,2553.46
2023-01-11 10:30:00-05:00,2023-01-11 12:07:00-05:00,short,11388.574377212408,11388.574377212408,BE,0.0,1287,2553.46
2023-01-12 08:18:00-05:00,2023-01-12 08:29:00-05:00,short,11509.481806465741,11457.731806465741,TP,51.75,1293,2605.21
2023-01-15 20:58:00-05:00,2023-01-15 20:59:00-05:00,short,11631.48996521479,11635.75,cutoff,-4.26,1295,2600.95
2023-01-17 10:00:00-05:00,2023-01-17 13:39:00-05:00,short,11644.39805068837,11644.39805068837,BE,0.0,1277,2600.95
2023-01-18 08:30:00-05:00,2023-01-18 08:33:00-05:00,short,11716.054661598511,11669.554661598511,TP,46.5,1294,2647.45
2023-01-19 05:26:00-05:00,2023-01-19 08:30:00-05:00,long,11413.349099754087,11351.099099754087,SL,-62.25,1297,2585.2
2023-01-23 09:51:00-05:00,2023-01-23 10:31:00-05:00,short,11802.650900245913,11860.775900245913,SL,-58.12,1297,2527.08
2023-01-25 09:30:00-05:00,2023-01-25 11:56:00-05:00,long,11693.33517488565,11784.83517488565,TP,91.5,1302,2618.58
2023-01-26 09:32:00-05:00,2023-01-26 10:54:00-05:00,short,12061.53982511435,11941.53982511435,TP,120.0,1302,2738.58
2023-01-31 05:34:00-05:00,2023-01-31 07:47:00-05:00,long,11895.872014981738,11932.997014981738,TP,37.12,1306,2775.7
2023-02-06 04:53:00-05:00,2023-02-06 09:45:00-05:00,long,12500.098735179718,12568.723735179718,TP,68.62,1309,2844.32
2023-02-10 04:56:00-05:00,2023-02-10 07:09:00-05:00,long,12340.168862818882,12271.168862818882,SL,-69.0,1312,2775.32
2023-02-14 08:29:00-05:00,2023-02-14 08:30:00-05:00,short,12614.653492198106,12575.653492198106,TP,39.0,1316,2814.32
2023-02-17 02:02:00-05:00,2023-02-17 03:02:00-05:00,long,12377.141552724202,12377.141552724202,BE,0.0,1318,2814.32
2023-02-17 03:36:00-05:00,2023-02-17 04:32:00-05:00,long,12344.34054521155,12404.34054521155,TP,60.0,1319,2874.32
2023-02-21 03:46:00-05:00,2023-02-21 04:31:00-05:00,long,12259.764318305486,12259.764318305486,BE,0.0,1321,2874.32
2023-02-21 10:12:00-05:00,2023-02-21 15:00:00-05:00,long,12200.096507801894,12124.5,cutoff,-75.6,1316,2798.72
2023-02-22 10:16:00-05:00,2023-02-22 12:25:00-05:00,long,12041.934029496524,12130.434029496524,TP,88.5,1322,2887.22
2023-02-24 08:39:00-05:00,2023-02-24 09:32:00-05:00,long,11986.569081537058,12017.694081537058,TP,31.12,1308,2918.34
2023-02-27 10:09:00-05:00,2023-02-27 10:36:00-05:00,short,12183.818814027736,12115.943814027736,TP,67.88,1325,2986.22
2023-03-01 10:11:00-05:00,2023-03-01 11:08:00-05:00,long,11962.934722229944,11962.934722229944,BE,0.0,1326,2986.22
